,hour,minute,second,azimuth,elevation,power
2016-11-23 16:30:16,0.8421052631578947,0.5084745762711864,0.2711864406779661,0.1,0.6666666666666666,355.0
2016-11-23 16:30:21,0.8421052631578947,0.5084745762711864,0.3559322033898305,0.1,0.8333333333333334,304.0
2016-11-23 16:30:26,0.8421052631578947,0.5084745762711864,0.4406779661016949,0.1,1.0,364.0
2016-11-23 16:30:31,0.8421052631578947,0.5084745762711864,0.5254237288135594,0.2,0.0,379.0
2016-11-23 16:30:36,0.8421052631578947,0.5084745762711864,0.6101694915254238,0.2,0.1666666666666666,383.0
2016-11-23 16:30:41,0.8421052631578947,0.5084745762711864,0.6949152542372882,0.2,0.3333333333333333,381.0
2016-11-23 16:30:46,0.8421052631578947,0.5084745762711864,0.7796610169491526,0.2,0.5,376.0
2016-11-23 16:30:51,0.8421052631578947,0.5084745762711864,0.864406779661017,0.2,0.6666666666666666,366.0
2016-11-23 16:30:56,0.8421052631578947,0.5084745762711864,0.9491525423728814,0.2,0.8333333333333334,325.0
2016-11-23 16:31:01,0.8421052631578947,0.5254237288135594,0.0169491525423728,0.2,1.0,369.0
2016-11-23 16:31:06,0.8421052631578947,0.5254237288135594,0.1016949152542373,0.3,0.0,379.0
2016-11-23 16:31:11,0.8421052631578947,0.5254237288135594,0.1864406779661017,0.3,0.1666666666666666,383.0
2016-11-23 16:31:16,0.8421052631578947,0.5254237288135594,0.2711864406779661,0.3,0.3333333333333333,381.0
2016-11-23 16:31:21,0.8421052631578947,0.5254237288135594,0.3559322033898305,0.3,0.5,375.0
2016-11-23 16:31:26,0.8421052631578947,0.5254237288135594,0.4406779661016949,0.3,0.6666666666666666,363.0
2016-11-23 16:31:31,0.8421052631578947,0.5254237288135594,0.5254237288135594,0.3,0.8333333333333334,300.0
2016-11-23 16:31:36,0.8421052631578947,0.5254237288135594,0.6101694915254238,0.3,1.0,362.0
2016-11-23 16:31:41,0.8421052631578947,0.5254237288135594,0.6949152542372882,0.4,0.0,375.0
2016-11-23 16:31:46,0.8421052631578947,0.5254237288135594,0.7796610169491526,0.4,0.1666666666666666,376.0
2016-11-23 16:31:51,0.8421052631578947,0.5254237288135594,0.864406779661017,0.4,0.3333333333333333,369.0
2016-11-23 16:31:56,0.8421052631578947,0.5254237288135594,0.9491525423728814,0.4,0.5,369.0
2016-11-23 16:32:01,0.8421052631578947,0.5423728813559322,0.0169491525423728,0.4,0.6666666666666666,359.0
2016-11-23 16:32:06,0.8421052631578947,0.5423728813559322,0.1016949152542373,0.4,0.8333333333333334,286.0
2016-11-23 16:32:11,0.8421052631578947,0.5423728813559322,0.1864406779661017,0.4,1.0,346.0
2016-11-23 16:32:16,0.8421052631578947,0.5423728813559322,0.2711864406779661,0.5,0.0,365.0
2016-11-23 16:32:21,0.8421052631578947,0.5423728813559322,0.3559322033898305,0.5,0.1666666666666666,366.0
2016-11-23 16:32:26,0.8421052631578947,0.5423728813559322,0.4406779661016949,0.5,0.3333333333333333,360.0
2016-11-23 16:32:31,0.8421052631578947,0.5423728813559322,0.5254237288135594,0.5,0.5,364.0
